
C:\Users\Bryce\Documents\ImageData\build\Debug>cmake --build .. 
Microsoft (R) Build Engine version 16.4.0+e901037fe for .NET Framework
Copyright (C) Microsoft Corporation. All rights reserved.

  common.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\common.lib
  OpenAL.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\OpenAL32.dll
  AudioPlayer.cpp
  PI.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\Debug\PI.exe
  ex-common.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\ex-common.lib
  alrecord.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\alrecord.exe
  altonegen.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\altonegen.exe
  openal-info.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\openal-info.exe

C:\Users\Bryce\Documents\ImageData\build\Debug>.\PI.exe
128 128
5.51724
2180,-261
2181,760
2182,1846
2183,2981
2184,4148
2185,5331
2186,6515
2187,7682
2188,8816
2189,9901
2190,10922
2191,11865
2192,12714
2193,13458
2194,14084
2195,14583
2196,14944
2197,15162
2198,15229
2199,15142
2200,14898
2201,14496
2202,13937
2203,13225
2204,12363
2205,11357
2206,10216
2207,8948
2208,7565
2209,6078
2210,4500
2211,2845
2212,1129
2213,-632
2214,-2423
2215,-4227
2216,-6028
2217,-7808
2218,-9551
2219,-11241
2220,-12862
2221,-14400
2222,-15839
2223,-17169
2224,-18376
2225,-19451
2226,-20384
2227,-21169
2228,-21799
2229,-22270
2230,-22580
2231,-22728
2232,-22716
2233,-22546
2234,-22224
2235,-21754
2236,-21145
2237,-20406
2238,-19548
2239,-18583
2240,-17524
2241,-16385
2242,-15181
2243,-13928
2244,-12641
2245,-11337
2246,-10032
2247,-8743
2248,-7485
2249,-6276
2250,-5129
2251,-4059
2252,-3080
2253,-2203
2254,-1440
2255,-801
2256,-294
2257,74
2258,299
2259,377
2260,305
2261,85
2262,-281
2263,-791
2264,-1440
2265,-2221
2266,-3125
2267,-4142
2268,-5262
2269,-6471
2270,-7757
2271,-9105
2272,-10500
2273,-11926
2274,-13367
2275,-14806
2276,-16227
2277,-17614
2278,-18950
2279,-20220
2280,-21409
2281,-22503
2282,-23489
2283,-24355
2284,-25089
2285,-25683
2286,-26129
2287,-26421
2288,-26553
2289,-26524
2290,-26331
2291,-25975
2292,-25459
2293,-24787
2294,-23964
2295,-22998
2296,-21897
2297,-20672
2298,-19334
2299,-17896
2300,-16372
2301,-14777
2302,-13126
2303,-11434
2304,-9720
2305,-7998
2306,-6285
2307,-4599
2308,-2955
2309,-1369
2310,143
2311,1570
2312,2897
2313,4112
2314,5206
2315,6168
2316,6991
2317,7669
2318,8198
2319,8574
2320,8798
2321,8869
2322,8791
2323,8566
2324,8202
2325,7706
2326,7086
2327,6353
2328,5519
2329,4596
2330,3597
2331,2538
2332,1435
2333,301
2334,-844
2335,-1988
2336,-3112
2337,-4201
2338,-5239
2339,-6211
2340,-7103
2341,-7901
2342,-8593
2343,-9168
2344,-9616
2345,-9928
2346,-10098
2347,-10121
2348,-9992
2349,-9710
2350,-9275
2351,-8688
2352,-7953
2353,-7075
2354,-6059
2355,-4916
2356,-3653
2357,-2282
2358,-815
2359,733
2360,2351
2361,4021
2362,5729
2363,7458
2364,9192
2365,10913
2366,12606
2367,14255
2368,15843
2369,17356
2370,18778
2371,20097
2372,21301
2373,22378
2374,23318
2375,24114
2376,24758
2377,25245
2378,25572
2379,25738
2380,25742
2381,25586
2382,25274
2383,24810
2384,24202
2385,23457
2386,22586
2387,21600
2388,20511
2389,19331
2390,18077
2391,16762
2392,15402
2393,14014
2394,12613
2395,11217
2396,9840
2397,8500
2398,7211
2399,5989
2400,4846
2401,3797
2402,2854
2403,2026
2404,1323
2405,752
2406,321
2407,32
2408,-108
2409,-103
2410,49
2411,346
2412,783
2413,1356
2414,2056
2415,2875
2416,3804
2417,4830
2418,5940
2419,7122
2420,8361
2421,9642
2422,10948
2423,12264
2424,13574
2425,14862
2426,16111
2427,17305
2428,18429
2429,19470
2430,20413
2431,21246
2432,21957
2433,22537
2434,22976
2435,23267
2436,23406
2437,23387
2438,23209
2439,22871
2440,22375
2441,21722
2442,20918
2443,19970
2444,18884
2445,17670
2446,16340
2447,14903
2448,13375
2449,11769
2450,10099
2451,8381
2452,6632
2453,4867
2454,3104
2455,1358
2456,-353
2457,-2016
2458,-3613
2459,-5132
2460,-6557
2461,-7877
2462,-9080
2463,-10157
2464,-11098
2465,-11897
2466,-12547
2467,-13047
2468,-13392
2469,-13583
2470,-13622
2471,-13510
2472,-13254
2473,-12859
2474,-12333
2475,-11686
2476,-10928
2477,-10071
2478,-9127
2479,-8112
2480,-7040
2481,-5925
2482,-4784
2483,-3633
2484,-2488
2485,-1364
2486,-279
2487,753
2488,1718
2489,2601
2490,3390
2491,4073
2492,4638
2493,5078
2494,5383
2495,5548
2496,5568
2497,5439
2498,5162
2499,4735
2500,4161
2501,3445
2502,2591
2503,1606
2504,499
2505,-718
2506,-2038
2507,-3445
2508,-4928
2509,-6470
2510,-8058
2511,-9676
2512,-11307
2513,-12935
2514,-14543
2515,-16116
2516,-17638
2517,-19093
2518,-20467
2519,-21745
2520,-22915
2521,-23966
2522,-24885
2523,-25666
2524,-26299
2525,-26780
2526,-27102
2527,-27265
2528,-27266
2529,-27106
2530,-26789
2531,-26317
2532,-25697
2533,-24935
2534,-24042
2535,-23026
2536,-21899
2537,-20675
2538,-19366
2539,-17987
2540,-16554
2541,-15081
2542,-13586
2543,-12084
2544,-10591
2545,-9124
2546,-7698
2547,-6329
2548,-5030
2549,-3816
2550,-2698
2551,-1689
2552,-798
2553,-34
2554,594
2555,1084
2556,1429
2557,1629
2558,1682
2559,1589
2560,1353
2561,979
2562,472
2563,-159
2564,-906
2565,-1758
2566,-2704
2567,-3731
2568,-4825
2569,-5972
2570,-7156
2571,-8362
2572,-9574
2573,-10775
2574,-11951
2575,-13084
2576,-14160
2577,-15164
2578,-16082
2579,-16901
2580,-17608
2581,-18194
2582,-18648
2583,-18963
2584,-19132
2585,-19150
2586,-19013
2587,-18721
2588,-18273
2589,-17671
2590,-16918
2591,-16021
2592,-14984
2593,-13818
2594,-12531
2595,-11134
2596,-9640
2597,-8062
2598,-6414
2599,-4711
2600,-2970
2601,-1205
2602,566
2603,2329
2604,4066
2605,5761
2606,7399
2607,8965
2608,10445
2609,11826
2610,13096
2611,14244
2612,15261
2613,16138
2614,16870
2615,17451
2616,17878
2617,18151
2618,18268
2619,18232
2620,18047
2621,17718
2622,17251
2623,16655
2624,15940
2625,15116
2626,14196
2627,13194
2628,12122
2629,10997
2630,9832
2631,8645
2632,7451
2633,6266
2634,5106
2635,3986
2636,2922
2637,1927
2638,1015
2639,199
2640,-509
2641,-1101
2642,-1568
2643,-1901
2644,-2095
2645,-2146
2646,-2052
2647,-1812
2648,-1427
2649,-899
2650,-233
2651,565
2652,1488
2653,2528
2654,3673
2655,4912
2656,6233
2657,7622
2658,9064
2659,10544
2660,12047
2661,13556
2662,15056
2663,16531
2664,17964
2665,19339
2666,20643
2667,21861
2668,22980
2669,23986
2670,24870
2671,25620
2672,26230
2673,26691
2674,26999
2675,27150
2676,27141
2677,26973
2678,26646
2679,26164
2680,25531
2681,24754
2682,23841
2683,22800
2684,21642
2685,20379
2686,19025
2687,17592
2688,16096
2689,14552
2690,12976
2691,11383
2692,9790
2693,8213
2694,6667
2695,5169
2696,3733
2697,2372
2698,1101
2699,-68
2700,-1126
2701,-2062
2702,-2868
2703,-3537
2704,-4066
2705,-4449
2706,-4685
2707,-4775
2708,-4719
2709,-4521
2710,-4187
2711,-3722
2712,-3134
2713,-2433
2714,-1631
2715,-737
2716,233
2717,1268
2718,2351
2719,3469
2720,4605
2721,5743
2722,6869
2723,7965
2724,9016
2725,10009
2726,10927
2727,11758
2728,12489
2729,13109
2730,13607
2731,13974
2732,14204
2733,14290
2734,14227
2735,14014
2736,13649
2737,13133
2738,12468
2739,11659
2740,10710
2741,9630
2742,8426
2743,7110
2744,5691
2745,4184
2746,2601
2747,956
2748,-734
2749,-2455
2750,-4191
2751,-5926
2752,-7643
2753,-9327
2754,-10961
2755,-12531
2756,-14023
2757,-15422
2758,-16716
2759,-17894
2760,-18945
2761,-19861
2762,-20634
2763,-21259
2764,-21731
2765,-22047
2766,-22208
2767,-22213
2768,-22066
2769,-21770
2770,-21331
2771,-20757
2772,-20056
2773,-19239
2774,-18316
2775,-17300
2776,-16206
2777,-15046
2778,-13836
2779,-12591
2780,-11327
2781,-10060
2782,-8806
2783,-7580
2784,-6398
2785,-5274
2786,-4222
2787,-3255
2788,-2386
2789,-1624
2790,-981
2791,-464
2792,-79
2793,167
2794,272
2795,234
2796,52
2797,-270
2798,-733
2799,-1330
2800,-2055
2801,-2900
2802,-3856
2803,-4912
2804,-6057
2805,-7277
2806,-8560
2807,-9889
2808,-11252
2809,-12630
2810,-14010
2811,-15375
2812,-16709
2813,-17996
2814,-19223
2815,-20373
2816,-21433
2817,-22391
2818,-23235
2819,-23954
2820,-24539
2821,-24982
2822,-25278
2823,-25420
2824,-25407
2825,-25236
2826,-24909
2827,-24427
2828,-23793
2829,-23013
2830,-22094
2831,-21044
2832,-19873
2833,-18591
2834,-17211
2835,-15747
2836,-14211
2837,-12620
2838,-10987
2839,-9330
2840,-7664
2841,-6004
2842,-4368
2843,-2770
2844,-1226
2845,248
2846,1643
2847,2942
2848,4135
2849,5212
2850,6164
2851,6982
2852,7661
2853,8196
2854,8585
2855,8826
2856,8920
2857,8868
2858,8675
2859,8347
2860,7889
2861,7311
2862,6622
2863,5833
2864,4956
2865,4005
2866,2993
2867,1935
2868,846
2869,-257
2870,-1361
2871,-2449
2872,-3505
2873,-4515
2874,-5463
2875,-6336
2876,-7121
2877,-7806
2878,-8379
2879,-8832
2880,-9155
2881,-9342
2882,-9388
2883,-9288
2884,-9041
2885,-8647
2886,-8106
2887,-7422
2888,-6599
2889,-5643
2890,-4562
2891,-3365
2892,-2062
2893,-666
2894,811
2895,2357
2896,3955
2897,5592
2898,7252
2899,8918
2900,10575
2901,12206
2902,13797
2903,15332
2904,16795
2905,18174
2906,19455
2907,20626
2908,21676
2909,22596
2910,23377
2911,24013
2912,24498
2913,24829
2914,25004
2915,25023
2916,24888
2917,24601
2918,24167
2919,23592
2920,22885
2921,22055
2922,21111
2923,20066
2924,18933
2925,17724
2926,16455
2927,15141
2928,13797
2929,12438
2930,11081
2931,9740
2932,8433
2933,7173
2934,5975
2935,4852
2936,3817
2937,2882
2938,2057
2939,1352
2940,773
2941,327
2942,20
2943,-146
2944,-171
2945,-55
2946,201
2947,594
2948,1118
2949,1767
2950,2531
2951,3403
2952,4370
2953,5421
2954,6542
2955,7721
2956,8943
2957,10191
2958,11452
2959,12709
2960,13947
2961,15149
2962,16302
2963,17390
2964,18398
2965,19315
2966,20128
2967,20825
2968,21396
2969,21833
2970,22130
2971,22279
2972,22278
2973,22123
2974,21814
2975,21352
2976,20740
2977,19981
2978,19081
2979,18049
2980,16891
2981,15620
2982,14245
2983,12779
2984,11237
2985,9631
2986,7977
2987,6290
2988,4587
2989,2882
2990,1192
2991,-466
2992,-2080
2993,-3633
2994,-5112
2995,-6502
2996,-7793
2997,-8972
2998,-10030
2999,-10958
3000,-11750
3001,-12400
3002,-12904
3003,-13259
3004,-13466
3005,-13525
3006,-13439
3007,-13211
3008,-12849
3009,-12360
3010,-11751
3011,-11034
3012,-10219
3013,-9320
3014,-8348
3015,-7319
3016,-6247
3017,-5147
3018,-4035
3019,-2926
3020,-1835
3021,-779
3022,228
3023,1173
3024,2042
3025,2821
3026,3500
3027,4067
3028,4514
3029,4833
3030,5018
3031,5063
3032,4967
3033,4726
3034,4342
3035,3816
3036,3152
3037,2354
3038,1430
3039,386
3040,-766
3041,-2017
3042,-3355
3043,-4767
3044,-6240
3045,-7758
3046,-9306
3047,-10870
3048,-12433
3049,-13980
3050,-15495
3051,-16963
3052,-18368
3053,-19697
3054,-20935
3055,-22071
3056,-23094
3057,-23991
3058,-24756
3059,-25379
3060,-25856
3061,-26181
3062,-26352
3063,-26368
3064,-26228
3065,-25935
3066,-25493
3067,-24907
3068,-24184
3069,-23332
3070,-22360
3071,-21280
3072,-20104
3073,-18844
3074,-17515
3075,-16131
3076,-14707
3077,-13258
3078,-11801
3079,-10350
3080,-8922
3081,-7532
3082,-6193
3083,-4922
3084,-3729
3085,-2628
3086,-1631
3087,-746
3088,17
3089,652
3090,1153
3091,1515
3092,1736
3093,1816
3094,1755
3095,1556
3096,1222
3097,760
3098,176
3099,-520
3100,-1321
3101,-2213
3102,-3186
3103,-4225
3104,-5318
3105,-6449
3106,-7603
3107,-8766
3108,-9921
3109,-11053
3110,-12147
3111,-13188
3112,-14162
3113,-15056
3114,-15855
3115,-16550
3116,-17128
3117,-17582
3118,-17902
3119,-18082
3120,-18117
3121,-18005
3122,-17742
3123,-17330
3124,-16768
3125,-16062
3126,-15214
3127,-14232
3128,-13124
3129,-11897
3130,-10564
3131,-9135
3132,-7624
3133,-6043
3134,-4408
3135,-2733
3136,-1033
3137,675
3138,2376
3139,4055
3140,5696
3141,7284
3142,8805
3143,10244
3144,11589
3145,12829
3146,13952
3147,14950
3148,15814
3149,16539
3150,17118
3151,17550
3152,17832
3153,17964
3154,17948
3155,17787
3156,17486
3157,17051
3158,16491
3159,15814
3160,15030
3161,14151
3162,13191
3163,12162
3164,11078
3165,9955
3166,8807
3167,7650
3168,6499
3169,5370
3170,4277
3171,3236
3172,2259
3173,1361
3174,552
3175,-153
3176,-749
3177,-1224
3178,-1572
3179,-1787
3180,-1865
3181,-1803
3182,-1600
3183,-1258
3184,-777
3185,-162
3186,580
3187,1444
3188,2422
3189,3503
3190,4677
3191,5931
3192,7252
3193,8627
3194,10041
3195,11479
3196,12926
3197,14365
3198,15783
3199,17162
3200,18489
3201,19749
3202,20927
3203,22011
3204,22990
3205,23851
3206,24586
3207,25185
3208,25643
3209,25953
3210,26112
3211,26118
3212,25970
3213,25669
3214,25217
3215,24620
3216,23882
3217,23012
3218,22018
3219,20909
3220,19698
3221,18396
3222,17017
3223,15574
3224,14083
3225,12559
3226,11017
3227,9472
3228,7941
3229,6438
3230,4978
3231,3576
3232,2245
3233,999
3234,-150
3235,-1193
3236,-2121
3237,-2924
3238,-3596
3239,-4132
3240,-4528
3241,-4783
3242,-4896
3243,-4869
3244,-4704
3245,-4406
3246,-3981
3247,-3436
3248,-2781
3249,-2026
3250,-1181
3251,-259
3252,725
3253,1760
3254,2830
3255,3921
3256,5016
3257,6101
3258,7160
3259,8179
3260,9142
3261,10037
3262,10850
3263,11568
3264,12181
3265,12678
3266,13051
3267,13291
3268,13395
3269,13356
3270,13172
3271,12842
3272,12366
3273,11746
3274,10987
3275,10093
3276,9070
3277,7928
3278,6676
3279,5324
3280,3885
3281,2370
3282,795
3283,-826
3284,-2480
3285,-4150
3286,-5821
3287,-7476
3288,-9102
3289,-10682
3290,-12203
3291,-13649
3292,-15008
3293,-16267
3294,-17415
3295,-18443
3296,-19341
3297,-20102
3298,-20721
3299,-21193
3300,-21515
3301,-21687
3302,-21708
3303,-21582
3304,-21311
3305,-20902
3306,-20361
3307,-19696
3308,-18918
3309,-18035
3310,-17062
3311,-16010
3312,-14892
3313,-13725
3314,-12521
3315,-11297
3316,-10067
3317,-8847
3318,-7652
3319,-6497
3320,-5395
3321,-4362
3322,-3408
3323,-2547
3324,-1788
3325,-1142
3326,-616
3327,-217
3328,49
3329,180
3330,173
3331,27
3332,-255
3333,-673
3334,-1220
3335,-1892
3336,-2682
3337,-3579
3338,-4575
3339,-5657
3340,-6815
3341,-8034
3342,-9302
3343,-10602
3344,-11922
3345,-13244
3346,-14554
3347,-15837
3348,-17077
3349,-18261
3350,-19373
3351,-20401
3352,-21332
3353,-22154
3354,-22857
3355,-23433
3356,-23873
3357,-24172
3358,-24323
3359,-24325
3360,-24176
3361,-23875
3362,-23425
3363,-22828
3364,-22089
3365,-21216
3366,-20215
3367,-19095
3368,-17868
3369,-16545
3370,-15137
3371,-13660
3372,-12126
3373,-10551
3374,-8950
3375,-7338
3376,-5730
3377,-4143
3378,-2591
3379,-1089
3380,349
3381,1710
3382,2982
3383,4153
3384,5213
3385,6153
3386,6965
3387,7644
3388,8184
3389,8584
3390,8840
3391,8955
3392,8928
3393,8765
3394,8469
3395,8048
3396,7509
3397,6862
3398,6116
3399,5284
3400,4378
3401,3411
3402,2397
3403,1351
3404,288
3405,-777
3406,-1829
3407,-2853
3408,-3835
3409,-4760
3410,-5615
3411,-6386
3412,-7063
3413,-7634
3414,-8090
3415,-8423
3416,-8626
3417,-8693
3418,-8621
3419,-8407
3420,-8052
3421,-7554
3422,-6919
3423,-6148
3424,-5249
3425,-4229
3426,-3095
3427,-1858
3428,-529
3429,879
3430,2356
3431,3885
3432,5453
3433,7046
3434,8646
3435,10240
3436,11812
3437,13347
3438,14829
3439,16245
3440,17581
3441,18824
3442,19963
3443,20987
3444,21886
3445,22652
3446,23279
3447,23761
3448,24095
3449,24279
3450,24312
3451,24196
3452,23933
3453,23527
3454,22985
3455,22314
3456,21522
3457,20619
3458,19617
3459,18528
3460,17364
3461,16140
3462,14870
3463,13568
3464,12251
3465,10932
3466,9628
3467,8353
3468,7121
3469,5947
3470,4844
3471,3824
3472,2899
3473,2078
3474,1372
3475,786
3476,328
3477,2
3478,-187
3479,-240
3480,-156
3481,62
3482,413
3483,891
3484,1490
3485,2203
3486,3020
3487,3931
3488,4925
3489,5989
3490,7110
3491,8274
3492,9468
3493,10675
3494,11880
3495,13070
3496,14228
3497,15340
3498,16392
3499,17370
3500,18261
3501,19053
3502,19736
3503,20299
3504,20734
3505,21035
3506,21194
3507,21209
3508,21076
3509,20795
3510,20366
3511,19792
3512,19076
3513,18223
3514,17242
3515,16139
3516,14924
3517,13608
3518,12203
3519,10722
3520,9179
3521,7587
3522,5961
3523,4317
3524,2669
3525,1034
3526,-573
3527,-2138
3528,-3647
3529,-5086
3530,-6442
3531,-7703
3532,-8858
3533,-9897
3534,-10812
3535,-11597
3536,-12244
3537,-12752
3538,-13116
3539,-13336
3540,-13414
3541,-13351
3542,-13151
3543,-12820
3544,-12365
3545,-11793
3546,-11115
3547,-10341
3548,-9483
3549,-8554
3550,-7567
3551,-6536
3552,-5475
3553,-4401
3554,-3327
3555,-2268
3556,-1240
3557,-257
3558,667
3559,1521
3560,2290
3561,2964
3562,3532
3563,3986
3564,4318
3565,4521
3566,4590
3567,4523
3568,4318
3569,3974
3570,3493
3571,2878
3572,2134
3573,1267
3574,284
3575,-804
3576,-1991
3577,-3262
3578,-4607
3579,-6012
3580,-7462
3581,-8944
3582,-10443
3583,-11944
3584,-13431
3585,-14889
3586,-16304
3587,-17661
3588,-18946
3589,-20146
3590,-21249
3591,-22243
3592,-23119
3593,-23867
3594,-24480
3595,-24953
3596,-25280
3597,-25459
3598,-25487
3599,-25366
3600,-25097
3601,-24683
3602,-24130
3603,-23443
3604,-22631
3605,-21702
3606,-20667
3607,-19537
3608,-18325
3609,-17044
3610,-15708
3611,-14331
3612,-12928
3613,-11515
3614,-10106
3615,-8716
3616,-7361
3617,-6053
3618,-4808
3619,-3638
3620,-2555
3621,-1569
3622,-691
3623,70
3624,709
3625,1219
3626,1597
3627,1838
3628,1943
3629,1912
3630,1747
3631,1451
3632,1031
3633,491
3634,-157
3635,-908
3636,-1750
3637,-2670
3638,-3657
3639,-4698
3640,-5778
3641,-6882
3642,-7997
3643,-9108
3644,-10198
3645,-11255
3646,-12262
3647,-13207
3648,-14076
3649,-14857
3650,-15538
3651,-16109
3652,-16561
3653,-16885
3654,-17076
3655,-17128
3656,-17038
3657,-16804
3658,-16425
3659,-15902
3660,-15239
3661,-14440
3662,-13510
3663,-12457
3664,-11290
3665,-10018
3666,-8652
3667,-7205
3668,-5689
3669,-4119
3670,-2508
3671,-871
3672,775
3673,2417
3674,4039
3675,5627
3676,7166
3677,8641
3678,10040
3679,11350
3680,12559
3681,13658
3682,14637
3683,15487
3684,16204
3685,16781
3686,17216
3687,17506
3688,17652
3689,17654
3690,17516
3691,17242
3692,16838
3693,16311
3694,15670
3695,14924
3696,14085
3697,13166
3698,12177
3699,11134
3700,10051
3701,8941
3702,7820
3703,6703
3704,5604
3705,4538
3706,3519
3707,2561
3708,1676
3709,876
3710,173
3711,-424
3712,-907
3713,-1268
3714,-1503
3715,-1605
3716,-1573
3717,-1406
3718,-1103
3719,-667
3720,-101
3721,588
3722,1397
3723,2316
3724,3335
3725,4446
3726,5636
3727,6893
3728,8203
3729,9553
3730,10929
3731,12315
3732,13696
3733,15058
3734,16386
3735,17665
3736,18882
3737,20022
3738,21073
3739,22023
3740,22863
3741,23581
3742,24170
3743,24624
3744,24936
3745,25103
3746,25122
3747,24993
3748,24716
3749,24294
3750,23730
3751,23031
3752,22202
3753,21252
3754,20191
3755,19029
3756,17778
3757,16451
3758,15061
3759,13622
3760,12148
3761,10656
3762,9158
3763,7672
3764,6210
3765,4789
3766,3421
3767,2120
3768,899
3769,-230
3770,-1259
3771,-2176
3772,-2975
3773,-3648
3774,-4190
3775,-4599
3776,-4870
3777,-5005
3778,-5004
3779,-4870
3780,-4606
3781,-4219
3782,-3715
3783,-3103
3784,-2392
3785,-1594
3786,-719
3787,218
3788,1206
3789,2231
3790,3277
3791,4330
3792,5376
3793,6399
3794,7386
3795,8322
3796,9194
3797,9988
3798,10694
3799,11299
3800,11795
3801,12171
3802,12422
3803,12542
3804,12524
3805,12368
3806,12071
3807,11634
3808,11058
3809,10346
3810,9504
3811,8538
3812,7455
3813,6264
3814,4976
3815,3602
3816,2154
3817,645
3818,-909
3819,-2497
3820,-4103
3821,-5712
3822,-7308
3823,-8877
3824,-10405
3825,-11876
3826,-13278
3827,-14597
3828,-15822
3829,-16941
3830,-17945
3831,-18825
3832,-19575
3833,-20187
3834,-20658
3835,-20984
3836,-21166
3837,-21202
3838,-21096
3839,-20849
3840,-20468
3841,-19958
3842,-19328
3843,-18586
3844,-17743
3845,-16810
3846,-15799
3847,-14723
3848,-13596
3849,-12432
3850,-11246
3851,-10053
3852,-8867
3853,-7702
3854,-6574
3855,-5495
3856,-4480
3857,-3541
3858,-2688
3859,-1933
3860,-1285
3861,-751
3862,-340
3863,-55
3864,99
3865,120
3866,8
3867,-235
3868,-610
3869,-1111
3870,-1733
3871,-2469
3872,-3311
3873,-4249
3874,-5272
3875,-6370
3876,-7529
3877,-8736
3878,-9978
3879,-11239
3880,-12507
3881,-13764
3882,-14998
3883,-16192
3884,-17334
3885,-18409
3886,-19405
3887,-20309
3888,-21110
3889,-21799
3890,-22365
3891,-22801
3892,-23102
3893,-23262
3894,-23278
3895,-23149
3896,-22873
3897,-22453
3898,-21892
3899,-21193
3900,-20363
3901,-19409
3902,-18340
3903,-17165
3904,-15896
3905,-14544
3906,-13123
3907,-11645
3908,-10126
3909,-8580
3910,-7021
3911,-5464
3912,-3925
3913,-2417
3914,-956
3915,444
3916,1773
3917,3017
3918,4166
3919,5208
3920,6136
3921,6941
3922,7618
3923,8163
3924,8571
3925,8842
3926,8975
3927,8972
3928,8836
3929,8572
3930,8185
3931,7684
3932,7076
3933,6371
3934,5582
3935,4718
3936,3794
3937,2823
3938,1818
3939,795
3940,-232
3941,-1250
3942,-2243
3943,-3198
3944,-4100
3945,-4936
3946,-5694
3947,-6363
3948,-6931
3949,-7390
3950,-7732
3951,-7949
3952,-8036
3953,-7990
3954,-7807
3955,-7488
3956,-7032
3957,-6442
3958,-5723
3959,-4878
3960,-3915
3961,-2842
3962,-1668
3963,-404
3964,938
3965,2348
3966,3811
3967,5313
3968,6840
3969,8378
3970,9911
3971,11425
3972,12904
3973,14336
3974,15705
3975,16999
3976,18205
3977,19312
3978,20310
3979,21188
3980,21939
3981,22557
3982,23036
3983,23372
3984,23564
3985,23610
3986,23512
3987,23271
3988,22892
3989,22381
3990,21744
3991,20989
3992,20126
3993,19166
3994,18119
3995,16998
3996,15818
3997,14590
3998,13331
3999,12053

C:\Users\Bryce\Documents\ImageData\build\Debug>cmake --build .. 
Microsoft (R) Build Engine version 16.4.0+e901037fe for .NET Framework
Copyright (C) Microsoft Corporation. All rights reserved.

  common.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\common.lib
  OpenAL.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\OpenAL32.dll
  AudioPlayer.cpp
  PI.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\Debug\PI.exe
  ex-common.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\ex-common.lib
  alrecord.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\alrecord.exe
  altonegen.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\altonegen.exe
  openal-info.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\openal-info.exe

C:\Users\Bryce\Documents\ImageData\build\Debug>.\PI.exe
128 128
5.51724
Terminate batch job (Y/N)? 
C:\Users\Bryce\Documents\ImageData\build\Debug>cmake --build .. 
Microsoft (R) Build Engine version 16.4.0+e901037fe for .NET Framework
Copyright (C) Microsoft Corporation. All rights reserved.

  common.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\common.lib
  OpenAL.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\OpenAL32.dll
  AudioPlayer.cpp
C:\Users\Bryce\Documents\ImageData\src\AudioPlayer.cpp(369,13): error C2146: syntax error: missing ';' before identifier 'amplitude' [C:\Users\Bryce\Documents\ImageData\build\PI.vcxproj]
  ex-common.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\ex-common.lib
  alrecord.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\alrecord.exe
  altonegen.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\altonegen.exe
  openal-info.vcxproj -> C:\Users\Bryce\Documents\ImageData\build\openal-soft\Debug\openal-info.exe

C:\Users\Bryce\Documents\ImageData\build\Debug>.\PI.exe
128 128
5.51724
Terminate batch job (Y/N)? 
